,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
2687,1641391200,438959,442317,438204,442080,587.8716538,258707494.9401648
2688,1641394800,442020,443768,438655,442224,782.562065,345380826.1278047
2689,1641398400,442248,443000,440874,442617,302.178373,133593150.3454937
2690,1641402000,442620,442890,439450,439562,317.6607398,140166760.7366149
2691,1641405600,439562,441345,437591,437798,173.4741315,76302072.3945936
2692,1641409200,437534,437811,432576,435145,765.2441198,332713027.4541998
2693,1641412800,433401,433402,424000,425053,1872.1720505,802758479.6017959
2694,1641416400,424999,426204,416700,417717,1553.9695211,654965622.6059021
2695,1641420000,417572,422519,413011,413071,1254.033945,522811575.3010536
2696,1641423600,413061,415000,399338,411381,2757.2105132,1122635116.7973416
2697,1641427200,411288,414753,407933,411898,892.2852322,367684899.1719972
2698,1641430800,412149,413000,409040,411300,802.973885,329971837.3001262
2699,1641434400,411409,411649,406819,409130,761.1538502,311346134.2639968
2700,1641438000,409041,409640,405367,407088,621.2452293,253008756.1123911
2701,1641441600,407088,407388,399482,399787,1149.8245443,463626015.2165703
2702,1641445200,399553,402090,394814,400006,1914.4764192,762678715.8455088
2703,1641448800,400006,403800,398600,401119,1430.9958571,574640462.9327835
2704,1641452400,401142,402032,396883,398705,1313.0453164,523986347.1612764
2705,1641456000,398926,401970,397452,400337,734.2435455,293734281.1953002
2706,1641459600,400515,400701,392090,394688,1188.0126289,469974792.1888381
2707,1641463200,394687,394980,382500,383493,1508.1834575,586016851.282021
2708,1641466800,383493,390408,383493,389217,1156.7609133,448193859.4735176
2709,1641470400,389304,391021,386450,388643,668.6075492,259881388.6476684
2710,1641474000,388662,389996,385001,389995,572.6710763,221802235.8206725
2711,1641477600,389997,395504,389997,395072,1043.6783375,409793344.1737932
2712,1641481200,394921,397563,392927,393802,857.6457521,338888797.0815153
2713,1641484800,393850,394986,389596,393953,1197.8085058,469657136.2036608
2714,1641488400,393997,396593,392378,394390,475.8105898,187618027.3266941
2715,1641492000,394612,398267,393758,396931,315.7139689,125116151.1625344
2716,1641495600,396849,401427,396253,401046,437.1259676,174235670.0779661
2717,1641499200,401169,401310,398854,400282,278.2853395,111354726.4030031
2718,1641502800,400283,401732,396970,397557,195.2833689,77951157.7759623
2719,1641506400,397480,398561,396543,398108,163.1958052,64915123.5867968
2720,1641510000,398108,399045,396368,397716,130.5569313,51932752.3267605
2721,1641513600,397751,398010,395344,395468,293.7139007,116481590.4874657
2722,1641517200,395525,396406,390814,390994,459.3150655,180590341.3294388
2723,1641520800,391146,394156,391044,393603,389.1644592,152796715.6197693
2724,1641524400,393603,393749,389700,390106,307.57033,120576475.8423236
2725,1641528000,389925,390470,373345,375706,2189.5065329,833618244.4580852
2726,1641531600,375595,377239,364524,373252,2519.5245048,933880333.2674508
2727,1641535200,373438,377089,372792,375608,1083.0430186,406400597.9596464
2728,1641538800,375696,375842,365980,368305,1522.5176588,563449627.7441996
2729,1641542400,368390,371750,361530,371504,1416.267808,519523274.4658427
2730,1641546000,371317,382000,369966,374747,1113.3352418,417052032.1564878
2731,1641549600,374546,379874,373934,377036,526.474568,198765699.1835568
2732,1641553200,377014,378767,373200,373250,448.9707536,169015739.5227784
2733,1641556800,373109,375523,373000,374232,548.1794013,205152101.6329302
2734,1641560400,374395,378486,374395,376054,477.2855643,179702118.4507664
2735,1641564000,376090,378875,360000,367483,2527.8914098,934739462.0747432
2736,1641567600,367798,373865,366500,371550,2021.6305071,749743558.4534653
2737,1641571200,371550,371824,355000,362692,3182.5139529,1157368752.6346846
2738,1641574800,362316,372575,357887,371813,2670.4098871,972174420.0103157
2739,1641578400,371775,372306,367139,370712,302.0623188,111612273.2766052
2740,1641582000,370406,371212,365200,366936,309.4285034,113790619.2130186
2741,1641585600,367015,370467,363920,369589,323.0568364,118511760.9278797
2742,1641589200,369946,372944,368260,371817,317.1183112,117476320.4498851
2743,1641592800,371658,372873,370637,371504,166.3126584,61883936.430683
2744,1641596400,371599,371682,365945,367970,234.2373452,86510633.9997873
2745,1641600000,367839,369868,366813,369773,336.6314494,123946979.5330569
2746,1641603600,369868,374691,368695,374279,511.4525518,189998806.5106612
2747,1641607200,373972,375467,371886,372262,328.0594427,122601030.1848723
2748,1641610800,372000,372593,369149,371407,496.8106921,184384295.7316977
2749,1641614400,371602,371910,368269,370892,431.4401822,159733411.9656325
2750,1641618000,371153,373623,370814,372908,533.173334,198419175.439495
2751,1641621600,372777,372854,371000,372160,247.8579604,92190865.5588937
2752,1641625200,372266,373207,369745,372902,438.2929205,162600288.7409289
2753,1641628800,372925,373995,371353,372489,292.5173282,109040110.4724429
2754,1641632400,372413,374626,371740,372516,319.6626763,119276201.659299
2755,1641636000,372333,375459,372333,375247,366.722302,137101082.8047519
2756,1641639600,375410,376119,371698,373000,391.7173832,146528514.4809087
2757,1641643200,373000,373439,371437,372955,267.0405762,99469302.9307629
2758,1641646800,372823,374000,369746,370651,469.357929,174414390.7459945
2759,1641650400,370613,371500,368000,370483,333.0942552,123265589.9428726
2760,1641654000,370672,371159,367655,367680,242.4305865,89552403.0515324
2761,1641657600,367964,368582,364306,365801,819.1916081,299612121.867873
2762,1641661200,365945,368060,361100,362148,681.0610586,247882189.1762565
2763,1641664800,362120,362948,351588,352008,1960.9824945,700778100.9646482
2764,1641668400,352250,356651,347619,348298,1506.2390238,529923184.5485372
2765,1641672000,348298,352142,347308,350678,733.9663297,256752225.1825704
2766,1641675600,350108,353268,347698,350837,648.8476819,227522353.0962055
2767,1641679200,350899,358888,350291,356243,894.4245687,317549600.4722465
2768,1641682800,356213,362577,355834,360841,527.1079765,189895993.8092872
2769,1641686400,360787,361112,356053,356198,410.0695237,146864022.3002811
2770,1641690000,356265,361257,353697,360547,678.3862724,242393245.4597709
2771,1641693600,360914,362582,357702,360491,513.7174498,184976300.2098197
2772,1641697200,360286,363928,359827,363165,522.9474613,189406063.1852389
2773,1641700800,362904,363900,360830,361106,366.5903466,132925070.6069332
2774,1641704400,360916,363432,360652,363250,638.9542546,231345752.2746893
2775,1641708000,363415,363825,360880,361220,304.2529601,110190603.4017413
2776,1641711600,361134,363413,360701,363119,233.5349314,84642021.4235559
2777,1641715200,363260,363353,361325,362051,169.8382736,61524516.4515258
2778,1641718800,362001,363257,359108,359590,401.0951935,144840439.2107404
2779,1641722400,359591,360711,358010,358674,274.3946309,98640256.1665329
2780,1641726000,358512,360040,356983,359674,345.5936105,123820298.5888122
2781,1641729600,359673,362720,359673,362247,351.3458872,126967164.1332128
2782,1641733200,362013,362831,359157,359967,223.31593,80494258.6666336
2783,1641736800,359742,362175,357217,357379,418.3666695,150419024.6767293
2784,1641740400,357342,360384,357342,358410,329.2470013,118203500.7072913
2785,1641744000,358400,359227,355678,358499,538.4675153,192522167.9779741
2786,1641747600,358321,365636,357820,365428,524.2452884,189602138.2746769
2787,1641751200,365494,367453,364090,366053,653.0255568,238942550.8512427
2788,1641754800,366057,367950,366053,366633,559.593156,205307995.3221313
2789,1641758400,367034,371141,367034,370463,528.716062,195357494.40103
2790,1641762000,370740,371543,369437,369933,190.8767872,70732733.4620828
2791,1641765600,369857,370750,368384,368967,190.312534,70380981.1747432
2792,1641769200,368967,370060,367158,367742,160.1654431,59037780.4286231
2793,1641772800,367845,368628,363815,364739,389.0612175,142293604.8551858
2794,1641776400,364777,367364,362712,363175,616.0846597,224831107.5035737
2795,1641780000,363175,365274,361843,365045,465.1222887,169116240.1482527
2796,1641783600,365053,366233,364096,365583,298.5761626,109053958.4205739
2797,1641787200,365583,366142,364889,365862,166.8159143,60982547.0653631
2798,1641790800,366017,368783,365500,368203,429.6330916,157989735.6031279
2799,1641794400,368319,368751,367267,367937,256.641197,94445844.7096001
2800,1641798000,368099,368099,365822,366479,338.1780516,124015746.8213372
2801,1641801600,366479,367750,365655,366426,181.2718823,66446781.9806203
2802,1641805200,366512,367314,363428,364107,380.1215509,138740560.0872105
2803,1641808800,364059,365902,363732,364411,166.6890809,60824003.4924653
2804,1641812400,364361,366534,363119,363119,344.8404152,125807495.2376801
2805,1641816000,363306,363306,357466,358421,916.9518063,330110698.1790664
2806,1641819600,358515,359142,349673,349733,1195.1133692,424015961.8931137
2807,1641823200,349798,351774,347574,349228,1059.4693296,370643287.0990716
2808,1641826800,349045,351054,338105,349062,4247.4808909,1461629238.7620559
2809,1641830400,348622,350091,344470,346577,1373.386453,476715616.7665807
2810,1641834000,346576,356683,345500,354293,1645.3754696,579816233.6738554
2811,1641837600,354223,355399,342497,347219,1534.6719518,533091549.258219
2812,1641841200,347229,352701,346000,351005,726.3351276,253744808.6619211
2813,1641844800,351076,352573,348293,349386,254.1722873,89152080.3632669
2814,1641848400,349426,356027,348378,355120,552.9171386,194309531.4136504
2815,1641852000,355202,357136,353966,354599,486.0655929,172808627.9384803
2816,1641855600,354571,355625,352487,353084,187.2647598,66339090.9174869
2817,1641859200,352890,356128,352120,355574,322.0840137,114117717.5191709
2818,1641862800,355354,356000,352365,352508,275.7070919,97503412.7436745
2819,1641866400,352484,356600,352160,356413,257.8524695,91365742.6134543
2820,1641870000,356800,361097,356304,359946,548.1406145,196902109.4927477
2821,1641873600,359797,360717,358847,360457,291.9623712,105017928.0980802
2822,1641877200,360600,360923,358717,360114,324.5215042,116744985.8747109
2823,1641880800,359951,360237,357795,359081,274.0747384,98414727.4652309
2824,1641884400,359233,360267,357532,358706,402.392128,144521819.9060593
2825,1641888000,358749,362134,358517,361443,348.6350973,125413443.9116897
2826,1641891600,361453,363128,358375,358737,405.4197077,146353836.0845505
2827,1641895200,358831,362000,357908,360815,221.3600395,79626385.5640882
2828,1641898800,360865,361950,357112,357479,289.3768055,103945254.48089
2829,1641902400,357727,360990,357664,359813,412.5548373,148423544.8667824
2830,1641906000,359717,362418,358965,361200,416.6520806,150421762.6719328
2831,1641909600,361295,362155,359689,360493,287.5226691,103765284.8652705
2832,1641913200,360287,361444,355990,360313,877.6890775,315024646.4318743
2833,1641916800,360160,365099,359614,362121,861.3864597,312143207.4797585
2834,1641920400,362191,373800,361881,372106,1385.5174872,511830101.0217489
2835,1641924000,372130,377362,369859,373500,1247.1667985,466137943.6854711
2836,1641927600,373500,375524,372333,373324,717.5719242,268516280.5220201
2837,1641931200,373712,374941,372049,373953,236.446562,88265863.6781579
2838,1641934800,373927,375401,373304,374273,213.3528,79862599.6451642
2839,1641938400,374314,374560,372516,372662,252.643487,94299338.5931255
2840,1641942000,372919,373945,372119,373461,245.5818513,91642544.9306663
2841,1641945600,373132,374899,372842,373939,312.164037,116770006.8816018
2842,1641949200,373939,376400,372004,373020,358.9383779,134397095.9023286
2843,1641952800,372951,373863,372205,372732,162.8803914,60745091.3644231
2844,1641956400,372644,373797,371757,372969,258.5735186,96396219.1279183
2845,1641960000,372980,374555,372474,373990,372.583529,139285534.0803989
2846,1641963600,373990,375000,372239,372964,266.1038314,99420043.0404075
2847,1641967200,372964,373676,372315,373242,285.7545009,106607329.5666911
2848,1641970800,373299,376400,372600,373777,350.2816979,131094714.0092862
2849,1641974400,373544,374150,370400,372078,454.3111014,168849893.5655526
2850,1641978000,372054,374277,371793,373486,234.6352536,87610399.2015598
2851,1641981600,373380,378193,373103,376638,526.0036038,197799689.8513597
2852,1641985200,376750,377486,374800,375367,390.4393398,146891917.8040277
2853,1641988800,375187,381471,374466,378273,1294.7799846,490154891.5669058
2854,1641992400,378273,384250,377767,383411,963.9105147,367885523.4682999
2855,1641996000,383413,389500,381500,389084,1951.7302202,752719456.0433351
2856,1641999600,389084,389900,386411,388941,985.164364,382234046.0086939
2857,1642003200,389036,390146,385189,386500,745.0614217,288712235.5758099
2858,1642006800,386505,387697,383499,387143,489.713023,188809967.7090408
2859,1642010400,387098,388530,385425,387677,207.2417305,80200366.0272898
2860,1642014000,387772,389231,386179,386841,191.5916776,74234281.9568864
2861,1642017600,388000,388000,385254,387272,257.2843366,99515216.9304981
2862,1642021200,387396,389016,385902,387791,150.6045794,58394339.7830844
2863,1642024800,387828,391000,386220,386716,338.549295,131439329.4608931
2864,1642028400,386716,388500,386152,386437,223.9460438,86645499.1396798
2865,1642032000,386437,387940,385204,387453,258.8152388,100090062.786056
2866,1642035600,387178,388501,384625,385233,332.0966225,128395135.9746401
2867,1642039200,385318,386250,382263,382742,530.8301753,203777372.6903882
2868,1642042800,382600,384559,382442,383013,283.0286581,108539648.1519841
2869,1642046400,383012,383651,380050,383033,365.5305712,139528102.9008047
2870,1642050000,383033,384992,382900,383015,336.6350271,129221415.0886797
2871,1642053600,383013,383833,381673,383169,438.796337,167959035.7867964
2872,1642057200,383262,384400,382957,383860,178.8295097,68611593.2474675
2873,1642060800,383651,384461,382459,383087,138.2434998,53017622.5524512
2874,1642064400,383322,385186,382746,384917,318.3942869,122256361.4489199
2875,1642068000,384992,387674,384502,385800,398.7676263,153905972.2594126
2876,1642071600,385745,387584,385078,385361,518.6376575,200410614.888075
2877,1642075200,385359,385725,382002,382748,362.0498062,138731597.7767258
2878,1642078800,382550,385699,382465,385665,294.6390793,113130896.3152975
2879,1642082400,385577,386642,383700,386136,386.0857795,148761568.3010233
2880,1642086000,386100,389766,385187,387211,817.8941588,316534534.5120727
2881,1642089600,387262,387813,373880,377127,1881.6478989,712575592.5884649
2882,1642093200,377258,378888,375349,376902,521.0156104,196588587.0948105
2883,1642096800,376734,377297,370814,374691,591.6967108,221054343.1035455
2884,1642100400,374617,376658,373246,373857,345.3451933,129639209.7057482
2885,1642104000,373749,375978,371001,373568,196.2109682,73217417.4987317
2886,1642107600,373508,373865,369298,373595,314.8354129,116934921.0980174
2887,1642111200,373870,374625,373183,373808,151.1704068,56517634.3584051
